Ds,Da,rate_bits
0.43835443037974686,1.276582278481013,0.704239063421898
0.43835443037974686,1.3088607594936712,0.704239063421898
0.43835443037974686,1.3411392405063294,0.704239063421898
0.43835443037974686,1.3734177215189876,0.704239063421898
0.43835443037974686,1.4056962025316457,0.704239063421898
0.43835443037974686,1.4379746835443041,0.704239063421898
0.43835443037974686,1.4702531645569623,0.704239063421898
0.43835443037974686,1.5025316455696205,0.704239063421898
0.43835443037974686,1.5348101265822789,0.704239063421898
0.43835443037974686,1.567088607594937,0.704239063421898
0.43835443037974686,1.5993670886075952,0.704239063421898
0.43835443037974686,1.6316455696202534,0.704239063421898
0.43835443037974686,1.6639240506329116,0.704239063421898
0.43835443037974686,1.69620253164557,0.704239063421898
0.43835443037974686,1.7284810126582282,0.704239063421898
0.43835443037974686,1.7607594936708864,0.704239063421898
0.43835443037974686,1.7930379746835448,0.704239063421898
0.43835443037974686,1.825316455696203,0.704239063421898
0.43835443037974686,1.857594936708861,0.704239063421898
0.43835443037974686,1.8898734177215193,0.704239063421898
0.43835443037974686,1.9221518987341775,0.704239063421898
0.43835443037974686,1.9544303797468359,0.704239063421898
0.43835443037974686,1.986708860759494,0.704239063421898
0.43835443037974686,2.018987341772152,0.704239063421898
0.43835443037974686,2.0512658227848104,0.704239063421898
0.43835443037974686,2.0835443037974684,0.704239063421898
0.43835443037974686,2.1158227848101268,0.704239063421898
0.43835443037974686,2.148101265822785,0.704239063421898
0.43835443037974686,2.180379746835443,0.704239063421898
0.43835443037974686,2.2126582278481015,0.704239063421898
0.43835443037974686,2.2449367088607595,0.704239063421898
0.43835443037974686,2.277215189873418,0.704239063421898
0.43835443037974686,2.3094936708860763,0.704239063421898
0.43835443037974686,2.3417721518987342,0.704239063421898
0.43835443037974686,2.3740506329113926,0.704239063421898
0.43835443037974686,2.406329113924051,0.704239063421898
0.43835443037974686,2.438607594936709,0.704239063421898
0.43835443037974686,2.4708860759493674,0.704239063421898
0.43835443037974686,2.5031645569620258,0.704239063421898
0.43835443037974686,2.5354430379746837,0.704239063421898
0.43835443037974686,2.567721518987342,0.704239063421898
0.43835443037974686,2.6,0.704239063421898
0.45518987341772155,0.05,2.6609640474436813
0.45518987341772155,0.08227848101265824,2.3016705150180052
0.45518987341772155,0.11455696202531647,2.06293147799063
0.45518987341772155,0.1468354430379747,1.8838639239684465
0.45518987341772155,0.17911392405063292,1.7405253001162915
0.45518987341772155,0.21139240506329116,1.6210022752952065
0.45518987341772155,0.2436708860759494,1.5184971037411008
0.45518987341772155,0.2759493670886076,1.4287622591437694
0.45518987341772155,0.30822784810126586,1.3489654404910614
0.45518987341772155,0.3405063291139241,1.2771232402539203
0.45518987341772155,0.3727848101265823,1.2117925096170021
0.45518987341772155,0.40506329113924056,1.1518903740885513
0.45518987341772155,0.4373417721518988,1.0965834713381033
0.45518987341772155,0.469620253164557,1.045216733221831
0.45518987341772155,0.5018987341772153,0.9972658936802432
0.45518987341772155,0.5341772151898735,0.95230482717864
0.45518987341772155,0.5664556962025318,0.9099824854564231
0.45518987341772155,0.59873417721519,0.8700062348625349
0.45518987341772155,0.6310126582278482,0.8321295743331346
0.45518987341772155,0.6632911392405065,0.7961429207635072
0.45518987341772155,0.6955696202531647,0.7618665860576169
0.45518987341772155,0.7278481012658229,0.7291453486163638
0.45518987341772155,0.7601265822784812,0.6978442036794154
0.45518987341772155,0.7924050632911395,0.6678449980659232
0.45518987341772155,0.8246835443037976,0.642484281217143
0.45518987341772155,0.8569620253164558,0.642484281217143
0.45518987341772155,0.8892405063291141,0.642484281217143
0.45518987341772155,0.9215189873417724,0.642484281217143
0.45518987341772155,0.9537974683544306,0.642484281217143
0.45518987341772155,0.9860759493670888,0.642484281217143
0.45518987341772155,1.018354430379747,0.642484281217143
0.45518987341772155,1.0506329113924053,0.642484281217143
0.45518987341772155,1.0829113924050635,0.642484281217143
0.45518987341772155,1.1151898734177217,0.642484281217143
0.45518987341772155,1.1474683544303799,0.642484281217143
0.45518987341772155,1.1797468354430383,0.642484281217143
0.45518987341772155,1.2120253164556964,0.642484281217143
0.45518987341772155,1.2443037974683546,0.642484281217143
0.45518987341772155,1.276582278481013,0.642484281217143
0.45518987341772155,1.3088607594936712,0.642484281217143
0.45518987341772155,1.3411392405063294,0.642484281217143
0.45518987341772155,1.3734177215189876,0.642484281217143
0.45518987341772155,1.4056962025316457,0.642484281217143
0.45518987341772155,1.4379746835443041,0.642484281217143
0.45518987341772155,1.4702531645569623,0.642484281217143
0.45518987341772155,1.5025316455696205,0.642484281217143
0.45518987341772155,1.5348101265822789,0.642484281217143
0.45518987341772155,1.567088607594937,0.642484281217143
0.45518987341772155,1.5993670886075952,0.642484281217143
0.45518987341772155,1.6316455696202534,0.642484281217143
0.45518987341772155,1.6639240506329116,0.642484281217143
0.45518987341772155,1.69620253164557,0.642484281217143
0.45518987341772155,1.7284810126582282,0.642484281217143
0.45518987341772155,1.7607594936708864,0.642484281217143
0.45518987341772155,1.7930379746835448,0.642484281217143
0.45518987341772155,1.825316455696203,0.642484281217143
0.45518987341772155,1.857594936708861,0.642484281217143
0.45518987341772155,1.8898734177215193,0.642484281217143
0.45518987341772155,1.9221518987341775,0.642484281217143
0.45518987341772155,1.9544303797468359,0.642484281217143
0.45518987341772155,1.986708860759494,0.642484281217143
0.45518987341772155,2.018987341772152,0.642484281217143
0.45518987341772155,2.0512658227848104,0.642484281217143
0.45518987341772155,2.0835443037974684,0.642484281217143
0.45518987341772155,2.1158227848101268,0.642484281217143
0.45518987341772155,2.148101265822785,0.642484281217143
0.45518987341772155,2.180379746835443,0.642484281217143
0.45518987341772155,2.2126582278481015,0.642484281217143
0.45518987341772155,2.2449367088607595,0.642484281217143
0.45518987341772155,2.277215189873418,0.642484281217143
0.45518987341772155,2.3094936708860763,0.642484281217143
0.45518987341772155,2.3417721518987342,0.642484281217143
0.45518987341772155,2.3740506329113926,0.642484281217143
0.45518987341772155,2.406329113924051,0.642484281217143
0.45518987341772155,2.438607594936709,0.642484281217143
0.45518987341772155,2.4708860759493674,0.642484281217143
0.45518987341772155,2.5031645569620258,0.642484281217143
0.45518987341772155,2.5354430379746837,0.642484281217143
0.45518987341772155,2.567721518987342,0.642484281217143
0.45518987341772155,2.6,0.642484281217143
0.47202531645569623,0.05,2.6609640474436813
0.47202531645569623,0.08227848101265824,2.3016705150180052
0.47202531645569623,0.11455696202531647,2.06293147799063
0.47202531645569623,0.1468354430379747,1.8838639239684465
0.47202531645569623,0.17911392405063292,1.7405253001162915
0.47202531645569623,0.21139240506329116,1.6210022752952065
0.47202531645569623,0.2436708860759494,1.5184971037411008
0.47202531645569623,0.2759493670886076,1.4287622591437694
0.47202531645569623,0.30822784810126586,1.3489654404910614
0.47202531645569623,0.3405063291139241,1.2771232402539203
0.47202531645569623,0.3727848101265823,1.2117925096170021
0.47202531645569623,0.40506329113924056,1.1518903740885513
0.47202531645569623,0.4373417721518988,1.0965834713381033
0.47202531645569623,0.469620253164557,1.045216733221831
0.47202531645569623,0.5018987341772153,0.9972658936802432
0.47202531645569623,0.5341772151898735,0.95230482717864
0.47202531645569623,0.5664556962025318,0.9099824854564231
0.47202531645569623,0.59873417721519,0.8700062348625349
0.47202531645569623,0.6310126582278482,0.8321295743331346
0.47202531645569623,0.6632911392405065,0.7961429207635072
0.47202531645569623,0.6955696202531647,0.7618665860576169
0.47202531645569623,0.7278481012658229,0.7291453486163638
0.47202531645569623,0.7601265822784812,0.6978442036794154
0.47202531645569623,0.7924050632911395,0.6678449980659232
0.47202531645569623,0.8246835443037976,0.6390437372481653
0.47202531645569623,0.8569620253164558,0.6113484097447343
0.47202531645569623,0.8892405063291141,0.5856019527535472
0.47202531645569623,0.9215189873417724,0.5856019527535472
0.47202531645569623,0.9537974683544306,0.5856019527535472
0.47202531645569623,0.9860759493670888,0.5856019527535472
0.47202531645569623,1.018354430379747,0.5856019527535472
0.47202531645569623,1.0506329113924053,0.5856019527535472
0.47202531645569623,1.0829113924050635,0.5856019527535472
0.47202531645569623,1.1151898734177217,0.5856019527535472
0.47202531645569623,1.1474683544303799,0.5856019527535472
0.47202531645569623,1.1797468354430383,0.5856019527535472
0.47202531645569623,1.2120253164556964,0.5856019527535472
0.47202531645569623,1.2443037974683546,0.5856019527535472
0.47202531645569623,1.276582278481013,0.5856019527535472
0.47202531645569623,1.3088607594936712,0.5856019527535472
0.47202531645569623,1.3411392405063294,0.5856019527535472
0.47202531645569623,1.3734177215189876,0.5856019527535472
0.47202531645569623,1.4056962025316457,0.5856019527535472
0.47202531645569623,1.4379746835443041,0.5856019527535472
0.47202531645569623,1.4702531645569623,0.5856019527535472
0.47202531645569623,1.5025316455696205,0.5856019527535472
0.47202531645569623,1.5348101265822789,0.5856019527535472
0.47202531645569623,1.567088607594937,0.5856019527535472
0.47202531645569623,1.5993670886075952,0.5856019527535472
0.47202531645569623,1.6316455696202534,0.5856019527535472
0.47202531645569623,1.6639240506329116,0.5856019527535472
0.47202531645569623,1.69620253164557,0.5856019527535472
0.47202531645569623,1.7284810126582282,0.5856019527535472
0.47202531645569623,1.7607594936708864,0.5856019527535472
0.47202531645569623,1.7930379746835448,0.5856019527535472
0.47202531645569623,1.825316455696203,0.5856019527535472
0.47202531645569623,1.857594936708861,0.5856019527535472
0.47202531645569623,1.8898734177215193,0.5856019527535472
0.47202531645569623,1.9221518987341775,0.5856019527535472
0.47202531645569623,1.9544303797468359,0.5856019527535472
0.47202531645569623,1.986708860759494,0.5856019527535472
0.47202531645569623,2.018987341772152,0.5856019527535472
0.47202531645569623,2.0512658227848104,0.5856019527535472
0.47202531645569623,2.0835443037974684,0.5856019527535472
0.47202531645569623,2.1158227848101268,0.5856019527535472
0.47202531645569623,2.148101265822785,0.5856019527535472
0.47202531645569623,2.180379746835443,0.5856019527535472
0.47202531645569623,2.2126582278481015,0.5856019527535472
0.47202531645569623,2.2449367088607595,0.5856019527535472
0.47202531645569623,2.277215189873418,0.5856019527535472
0.47202531645569623,2.3094936708860763,0.5856019527535472
0.47202531645569623,2.3417721518987342,0.5856019527535472
0.47202531645569623,2.3740506329113926,0.5856019527535472
0.47202531645569623,2.406329113924051,0.5856019527535472
0.47202531645569623,2.438607594936709,0.5856019527535472
0.47202531645569623,2.4708860759493674,0.5856019527535472
0.47202531645569623,2.5031645569620258,0.5856019527535472
0.47202531645569623,2.5354430379746837,0.5856019527535472
0.47202531645569623,2.567721518987342,0.5856019527535472
0.47202531645569623,2.6,0.5856019527535472
0.4888607594936709,0.05,2.6609640474436813
0.4888607594936709,0.08227848101265824,2.3016705150180052
0.4888607594936709,0.11455696202531647,2.06293147799063
0.4888607594936709,0.1468354430379747,1.8838639239684465
0.4888607594936709,0.17911392405063292,1.7405253001162915
0.4888607594936709,0.21139240506329116,1.6210022752952065
0.4888607594936709,0.2436708860759494,1.5184971037411008
0.4888607594936709,0.2759493670886076,1.4287622591437694
0.4888607594936709,0.30822784810126586,1.3489654404910614
0.4888607594936709,0.3405063291139241,1.2771232402539203
0.4888607594936709,0.3727848101265823,1.2117925096170021
0.4888607594936709,0.40506329113924056,1.1518903740885513
0.4888607594936709,0.4373417721518988,1.0965834713381033
0.4888607594936709,0.469620253164557,1.045216733221831
0.4888607594936709,0.5018987341772153,0.9972658936802432
0.4888607594936709,0.5341772151898735,0.95230482717864
0.4888607594936709,0.5664556962025318,0.9099824854564231
0.4888607594936709,0.59873417721519,0.8700062348625349
0.4888607594936709,0.6310126582278482,0.8321295743331346
0.4888607594936709,0.6632911392405065,0.7961429207635072
0.4888607594936709,0.6955696202531647,0.7618665860576169
0.4888607594936709,0.7278481012658229,0.7291453486163638
0.4888607594936709,0.7601265822784812,0.6978442036794154
0.4888607594936709,0.7924050632911395,0.6678449980659232
0.4888607594936709,0.8246835443037976,0.6390437372481653
0.4888607594936709,0.8569620253164558,0.6113484097447343
0.4888607594936709,0.8892405063291141,0.5846772139780883
0.4888607594936709,0.9215189873417724,0.5589571014328844
0.4888607594936709,0.9537974683544306,0.5341225707333206
0.4888607594936709,0.9860759493670888,0.5328791151756911
0.4888607594936709,1.018354430379747,0.5328791151756911
0.4888607594936709,1.0506329113924053,0.5328791151756911
0.4888607594936709,1.0829113924050635,0.5328791151756911
0.4888607594936709,1.1151898734177217,0.5328791151756911
0.4888607594936709,1.1474683544303799,0.5328791151756911
0.4888607594936709,1.1797468354430383,0.5328791151756911
0.4888607594936709,1.2120253164556964,0.5328791151756911
0.4888607594936709,1.2443037974683546,0.5328791151756911
0.4888607594936709,1.276582278481013,0.5328791151756911
0.4888607594936709,1.3088607594936712,0.5328791151756911
0.4888607594936709,1.3411392405063294,0.5328791151756911
0.4888607594936709,1.3734177215189876,0.5328791151756911
0.4888607594936709,1.4056962025316457,0.5328791151756911
0.4888607594936709,1.4379746835443041,0.5328791151756911
0.4888607594936709,1.4702531645569623,0.5328791151756911
0.4888607594936709,1.5025316455696205,0.5328791151756911
0.4888607594936709,1.5348101265822789,0.5328791151756911
0.4888607594936709,1.567088607594937,0.5328791151756911
0.4888607594936709,1.5993670886075952,0.5328791151756911
0.4888607594936709,1.6316455696202534,0.5328791151756911
0.4888607594936709,1.6639240506329116,0.5328791151756911
0.4888607594936709,1.69620253164557,0.5328791151756911
0.4888607594936709,1.7284810126582282,0.5328791151756911
0.4888607594936709,1.7607594936708864,0.5328791151756911
0.4888607594936709,1.7930379746835448,0.5328791151756911
0.4888607594936709,1.825316455696203,0.5328791151756911
0.4888607594936709,1.857594936708861,0.5328791151756911
0.4888607594936709,1.8898734177215193,0.5328791151756911
0.4888607594936709,1.9221518987341775,0.5328791151756911
0.4888607594936709,1.9544303797468359,0.5328791151756911
0.4888607594936709,1.986708860759494,0.5328791151756911
0.4888607594936709,2.018987341772152,0.5328791151756911
0.4888607594936709,2.0512658227848104,0.5328791151756911
0.4888607594936709,2.0835443037974684,0.5328791151756911
0.4888607594936709,2.1158227848101268,0.5328791151756911
0.4888607594936709,2.148101265822785,0.5328791151756911
0.4888607594936709,2.180379746835443,0.5328791151756911
0.4888607594936709,2.2126582278481015,0.5328791151756911
0.4888607594936709,2.2449367088607595,0.5328791151756911
0.4888607594936709,2.277215189873418,0.5328791151756911
0.4888607594936709,2.3094936708860763,0.5328791151756911
0.4888607594936709,2.3417721518987342,0.5328791151756911
0.4888607594936709,2.3740506329113926,0.5328791151756911
0.4888607594936709,2.406329113924051,0.5328791151756911
0.4888607594936709,2.438607594936709,0.5328791151756911
0.4888607594936709,2.4708860759493674,0.5328791151756911
0.4888607594936709,2.5031645569620258,0.5328791151756911
0.4888607594936709,2.5354430379746837,0.5328791151756911
0.4888607594936709,2.567721518987342,0.5328791151756911
0.4888607594936709,2.6,0.5328791151756911
0.5056962025316456,0.05,2.6609640474436813
0.5056962025316456,0.08227848101265824,2.3016705150180052
0.5056962025316456,0.11455696202531647,2.06293147799063
0.5056962025316456,0.1468354430379747,1.8838639239684465
0.5056962025316456,0.17911392405063292,1.7405253001162915
0.5056962025316456,0.21139240506329116,1.6210022752952065
0.5056962025316456,0.2436708860759494,1.5184971037411008
0.5056962025316456,0.2759493670886076,1.4287622591437694
0.5056962025316456,0.30822784810126586,1.3489654404910614
0.5056962025316456,0.3405063291139241,1.2771232402539203
0.5056962025316456,0.3727848101265823,1.2117925096170021
0.5056962025316456,0.40506329113924056,1.1518903740885513
0.5056962025316456,0.4373417721518988,1.0965834713381033
0.5056962025316456,0.469620253164557,1.045216733221831
0.5056962025316456,0.5018987341772153,0.9972658936802432
0.5056962025316456,0.5341772151898735,0.95230482717864
0.5056962025316456,0.5664556962025318,0.9099824854564231
0.5056962025316456,0.59873417721519,0.8700062348625349
0.5056962025316456,0.6310126582278482,0.8321295743331346
0.5056962025316456,0.6632911392405065,0.7961429207635072
0.5056962025316456,0.6955696202531647,0.7618665860576169
0.5056962025316456,0.7278481012658229,0.7291453486163638
0.5056962025316456,0.7601265822784812,0.6978442036794154
0.5056962025316456,0.7924050632911395,0.6678449980659232
0.5056962025316456,0.8246835443037976,0.6390437372481653
0.5056962025316456,0.8569620253164558,0.6113484097447343
0.5056962025316456,0.8892405063291141,0.5846772139780883
0.5056962025316456,0.9215189873417724,0.5589571014328844
0.5056962025316456,0.9537974683544306,0.5341225707333206
0.5056962025316456,0.9860759493670888,0.5101146625013979
0.5056962025316456,1.018354430379747,0.4868801161705094
0.5056962025316456,1.0506329113924053,0.48374868015633515
0.5056962025316456,1.0829113924050635,0.48374868015633515
0.5056962025316456,1.1151898734177217,0.48374868015633515
0.5056962025316456,1.1474683544303799,0.48374868015633515
0.5056962025316456,1.1797468354430383,0.48374868015633515
0.5056962025316456,1.2120253164556964,0.48374868015633515
0.5056962025316456,1.2443037974683546,0.48374868015633515
0.5056962025316456,1.276582278481013,0.48374868015633515
0.5056962025316456,1.3088607594936712,0.48374868015633515
0.5056962025316456,1.3411392405063294,0.48374868015633515
0.5056962025316456,1.3734177215189876,0.48374868015633515
0.5056962025316456,1.4056962025316457,0.48374868015633515
0.5056962025316456,1.4379746835443041,0.48374868015633515
0.5056962025316456,1.4702531645569623,0.48374868015633515
0.5056962025316456,1.5025316455696205,0.48374868015633515
0.5056962025316456,1.5348101265822789,0.48374868015633515
0.5056962025316456,1.567088607594937,0.48374868015633515
0.5056962025316456,1.5993670886075952,0.48374868015633515
0.5056962025316456,1.6316455696202534,0.48374868015633515
0.5056962025316456,1.6639240506329116,0.48374868015633515
0.5056962025316456,1.69620253164557,0.48374868015633515
0.5056962025316456,1.7284810126582282,0.48374868015633515
0.5056962025316456,1.7607594936708864,0.48374868015633515
0.5056962025316456,1.7930379746835448,0.48374868015633515
0.5056962025316456,1.825316455696203,0.48374868015633515
0.5056962025316456,1.857594936708861,0.48374868015633515
0.5056962025316456,1.8898734177215193,0.48374868015633515
0.5056962025316456,1.9221518987341775,0.48374868015633515
0.5056962025316456,1.9544303797468359,0.48374868015633515
0.5056962025316456,1.986708860759494,0.48374868015633515
0.5056962025316456,2.018987341772152,0.48374868015633515
0.5056962025316456,2.0512658227848104,0.48374868015633515
0.5056962025316456,2.0835443037974684,0.48374868015633515
0.5056962025316456,2.1158227848101268,0.48374868015633515
0.5056962025316456,2.148101265822785,0.48374868015633515
0.5056962025316456,2.180379746835443,0.48374868015633515
0.5056962025316456,2.2126582278481015,0.48374868015633515
0.5056962025316456,2.2449367088607595,0.48374868015633515
0.5056962025316456,2.277215189873418,0.48374868015633515
0.5056962025316456,2.3094936708860763,0.48374868015633515
0.5056962025316456,2.3417721518987342,0.48374868015633515
0.5056962025316456,2.3740506329113926,0.48374868015633515
0.5056962025316456,2.406329113924051,0.48374868015633515
0.5056962025316456,2.438607594936709,0.48374868015633515
0.5056962025316456,2.4708860759493674,0.48374868015633515
0.5056962025316456,2.5031645569620258,0.48374868015633515
0.5056962025316456,2.5354430379746837,0.48374868015633515
0.5056962025316456,2.567721518987342,0.48374868015633515
0.5056962025316456,2.6,0.48374868015633515
0.5225316455696203,0.05,2.6609640474436813
0.5225316455696203,0.08227848101265824,2.3016705150180052
0.5225316455696203,0.11455696202531647,2.06293147799063
0.5225316455696203,0.1468354430379747,1.8838639239684465
0.5225316455696203,0.17911392405063292,1.7405253001162915
0.5225316455696203,0.21139240506329116,1.6210022752952065
0.5225316455696203,0.2436708860759494,1.5184971037411008
0.5225316455696203,0.2759493670886076,1.4287622591437694
0.5225316455696203,0.30822784810126586,1.3489654404910614
0.5225316455696203,0.3405063291139241,1.2771232402539203
0.5225316455696203,0.3727848101265823,1.2117925096170021
0.5225316455696203,0.40506329113924056,1.1518903740885513
0.5225316455696203,0.4373417721518988,1.0965834713381033
0.5225316455696203,0.469620253164557,1.045216733221831
0.5225316455696203,0.5018987341772153,0.9972658936802432
0.5225316455696203,0.5341772151898735,0.95230482717864
0.5225316455696203,0.5664556962025318,0.9099824854564231
0.5225316455696203,0.59873417721519,0.8700062348625349
0.5225316455696203,0.6310126582278482,0.8321295743331346
0.5225316455696203,0.6632911392405065,0.7961429207635072
0.5225316455696203,0.6955696202531647,0.7618665860576169
0.5225316455696203,0.7278481012658229,0.7291453486163638
0.5225316455696203,0.7601265822784812,0.6978442036794154
0.5225316455696203,0.7924050632911395,0.6678449980659232
0.5225316455696203,0.8246835443037976,0.6390437372481653
0.5225316455696203,0.8569620253164558,0.6113484097447343
0.5225316455696203,0.8892405063291141,0.5846772139780883
0.5225316455696203,0.9215189873417724,0.5589571014328844
0.5225316455696203,0.9537974683544306,0.5341225707333206
0.5225316455696203,0.9860759493670888,0.5101146625013979
0.5225316455696203,1.018354430379747,0.4868801161705094
0.5225316455696203,1.0506329113924053,0.4643706584150889
0.5225316455696203,1.0829113924050635,0.44254239928752576
0.5225316455696203,1.1151898734177217,0.43775216689229685
0.5225316455696203,1.1474683544303799,0.43775216689229685
0.5225316455696203,1.1797468354430383,0.43775216689229685
0.5225316455696203,1.2120253164556964,0.43775216689229685
0.5225316455696203,1.2443037974683546,0.43775216689229685
0.5225316455696203,1.276582278481013,0.43775216689229685
0.5225316455696203,1.3088607594936712,0.43775216689229685
0.5225316455696203,1.3411392405063294,0.43775216689229685
0.5225316455696203,1.3734177215189876,0.43775216689229685
0.5225316455696203,1.4056962025316457,0.43775216689229685
0.5225316455696203,1.4379746835443041,0.43775216689229685
0.5225316455696203,1.4702531645569623,0.43775216689229685
0.5225316455696203,1.5025316455696205,0.43775216689229685
0.5225316455696203,1.5348101265822789,0.43775216689229685
0.5225316455696203,1.567088607594937,0.43775216689229685
0.5225316455696203,1.5993670886075952,0.43775216689229685
0.5225316455696203,1.6316455696202534,0.43775216689229685
0.5225316455696203,1.6639240506329116,0.43775216689229685
0.5225316455696203,1.69620253164557,0.43775216689229685
0.5225316455696203,1.7284810126582282,0.43775216689229685
0.5225316455696203,1.7607594936708864,0.43775216689229685
0.5225316455696203,1.7930379746835448,0.43775216689229685
0.5225316455696203,1.825316455696203,0.43775216689229685
0.5225316455696203,1.857594936708861,0.43775216689229685
0.5225316455696203,1.8898734177215193,0.43775216689229685
0.5225316455696203,1.9221518987341775,0.43775216689229685
0.5225316455696203,1.9544303797468359,0.43775216689229685
0.5225316455696203,1.986708860759494,0.43775216689229685
0.5225316455696203,2.018987341772152,0.43775216689229685
0.5225316455696203,2.0512658227848104,0.43775216689229685
0.5225316455696203,2.0835443037974684,0.43775216689229685
0.5225316455696203,2.1158227848101268,0.43775216689229685
0.5225316455696203,2.148101265822785,0.43775216689229685
0.5225316455696203,2.180379746835443,0.43775216689229685
0.5225316455696203,2.2126582278481015,0.43775216689229685
0.5225316455696203,2.2449367088607595,0.43775216689229685
0.5225316455696203,2.277215189873418,0.43775216689229685
0.5225316455696203,2.3094936708860763,0.43775216689229685
0.5225316455696203,2.3417721518987342,0.43775216689229685
0.5225316455696203,2.3740506329113926,0.43775216689229685
0.5225316455696203,2.406329113924051,0.43775216689229685
0.5225316455696203,2.438607594936709,0.43775216689229685
0.5225316455696203,2.4708860759493674,0.43775216689229685
0.5225316455696203,2.5031645569620258,0.43775216689229685
0.5225316455696203,2.5354430379746837,0.43775216689229685
0.5225316455696203,2.567721518987342,0.43775216689229685
0.5225316455696203,2.6,0.43775216689229685
0.539367088607595,0.05,2.6609640474436813
0.539367088607595,0.08227848101265824,2.3016705150180052
0.539367088607595,0.11455696202531647,2.06293147799063
0.539367088607595,0.1468354430379747,1.8838639239684465
0.539367088607595,0.17911392405063292,1.7405253001162915
0.539367088607595,0.21139240506329116,1.6210022752952065
0.539367088607595,0.2436708860759494,1.5184971037411008
0.539367088607595,0.2759493670886076,1.4287622591437694
0.539367088607595,0.30822784810126586,1.3489654404910614
0.539367088607595,0.3405063291139241,1.2771232402539203
0.539367088607595,0.3727848101265823,1.2117925096170021
0.539367088607595,0.40506329113924056,1.1518903740885513
0.539367088607595,0.4373417721518988,1.0965834713381033
0.539367088607595,0.469620253164557,1.045216733221831
0.539367088607595,0.5018987341772153,0.9972658936802432
0.539367088607595,0.5341772151898735,0.95230482717864
0.539367088607595,0.5664556962025318,0.9099824854564231
0.539367088607595,0.59873417721519,0.8700062348625349
0.539367088607595,0.6310126582278482,0.8321295743331346
0.539367088607595,0.6632911392405065,0.7961429207635072
0.539367088607595,0.6955696202531647,0.7618665860576169
0.539367088607595,0.7278481012658229,0.7291453486163638
0.539367088607595,0.7601265822784812,0.6978442036794154
0.539367088607595,0.7924050632911395,0.6678449980659232
0.539367088607595,0.8246835443037976,0.6390437372481653
0.539367088607595,0.8569620253164558,0.6113484097447343
0.539367088607595,0.8892405063291141,0.5846772139780883
0.539367088607595,0.9215189873417724,0.5589571014328844
0.539367088607595,0.9537974683544306,0.5341225707333206
0.539367088607595,0.9860759493670888,0.5101146625013979
0.539367088607595,1.018354430379747,0.4868801161705094
0.539367088607595,1.0506329113924053,0.4643706584150889
0.539367088607595,1.0829113924050635,0.44254239928752576
0.539367088607595,1.1151898734177217,0.42135531707202567
0.539367088607595,1.1474683544303799,0.4007728166601535
0.539367088607595,1.1797468354430383,0.39451362486867464
0.539367088607595,1.2120253164556964,0.39451362486867464
0.539367088607595,1.2443037974683546,0.39451362486867464
0.539367088607595,1.276582278481013,0.39451362486867464
0.539367088607595,1.3088607594936712,0.39451362486867464
0.539367088607595,1.3411392405063294,0.39451362486867464
0.539367088607595,1.3734177215189876,0.39451362486867464
0.539367088607595,1.4056962025316457,0.39451362486867464
0.539367088607595,1.4379746835443041,0.39451362486867464
0.539367088607595,1.4702531645569623,0.39451362486867464
0.539367088607595,1.5025316455696205,0.39451362486867464
0.539367088607595,1.5348101265822789,0.39451362486867464
0.539367088607595,1.567088607594937,0.39451362486867464
0.539367088607595,1.5993670886075952,0.39451362486867464
0.539367088607595,1.6316455696202534,0.39451362486867464
0.539367088607595,1.6639240506329116,0.39451362486867464
0.539367088607595,1.69620253164557,0.39451362486867464
0.539367088607595,1.7284810126582282,0.39451362486867464
0.539367088607595,1.7607594936708864,0.39451362486867464
0.539367088607595,1.7930379746835448,0.39451362486867464
0.539367088607595,1.825316455696203,0.39451362486867464
0.539367088607595,1.857594936708861,0.39451362486867464
0.539367088607595,1.8898734177215193,0.39451362486867464
0.539367088607595,1.9221518987341775,0.39451362486867464
0.539367088607595,1.9544303797468359,0.39451362486867464
0.539367088607595,1.986708860759494,0.39451362486867464
0.539367088607595,2.018987341772152,0.39451362486867464
0.539367088607595,2.0512658227848104,0.39451362486867464
0.539367088607595,2.0835443037974684,0.39451362486867464
0.539367088607595,2.1158227848101268,0.39451362486867464
0.539367088607595,2.148101265822785,0.39451362486867464
0.539367088607595,2.180379746835443,0.39451362486867464
0.539367088607595,2.2126582278481015,0.39451362486867464
0.539367088607595,2.2449367088607595,0.39451362486867464
0.539367088607595,2.277215189873418,0.39451362486867464
0.539367088607595,2.3094936708860763,0.39451362486867464
0.539367088607595,2.3417721518987342,0.39451362486867464
0.539367088607595,2.3740506329113926,0.39451362486867464
0.539367088607595,2.406329113924051,0.39451362486867464
0.539367088607595,2.438607594936709,0.39451362486867464
0.539367088607595,2.4708860759493674,0.39451362486867464
0.539367088607595,2.5031645569620258,0.39451362486867464
0.539367088607595,2.5354430379746837,0.39451362486867464
0.539367088607595,2.567721518987342,0.39451362486867464
0.539367088607595,2.6,0.39451362486867464
0.5562025316455697,0.05,2.6609640474436813
0.5562025316455697,0.08227848101265824,2.3016705150180052
0.5562025316455697,0.11455696202531647,2.06293147799063
0.5562025316455697,0.1468354430379747,1.8838639239684465
0.5562025316455697,0.17911392405063292,1.7405253001162915
0.5562025316455697,0.21139240506329116,1.6210022752952065
0.5562025316455697,0.2436708860759494,1.5184971037411008
0.5562025316455697,0.2759493670886076,1.4287622591437694
0.5562025316455697,0.30822784810126586,1.3489654404910614
