Ds,Da,rate_bits
0.37958801498127337,1.711797752808989,1.9246471471345417
0.37958801498127337,1.760674157303371,1.9246471471345417
0.37958801498127337,1.809550561797753,1.9246471471345417
0.37958801498127337,1.858426966292135,1.9246471471345417
0.37958801498127337,1.907303370786517,1.9246471471345417
0.37958801498127337,1.9561797752808991,1.9246471471345417
0.37958801498127337,2.005056179775281,1.9246471471345417
0.37958801498127337,2.053932584269663,1.9246471471345417
0.37958801498127337,2.102808988764045,1.9246471471345417
0.37958801498127337,2.151685393258427,1.9246471471345417
0.37958801498127337,2.200561797752809,1.9246471471345417
0.37958801498127337,2.249438202247191,1.9246471471345417
0.37958801498127337,2.298314606741573,1.9246471471345417
0.37958801498127337,2.347191011235955,1.9246471471345417
0.37958801498127337,2.396067415730337,1.9246471471345417
0.37958801498127337,2.444943820224719,1.9246471471345417
0.37958801498127337,2.493820224719101,1.9246471471345417
0.37958801498127337,2.5426966292134834,1.9246471471345417
0.37958801498127337,2.5915730337078653,1.9246471471345417
0.37958801498127337,2.640449438202247,1.9246471471345417
0.37958801498127337,2.689325842696629,1.9246471471345417
0.37958801498127337,2.7382022471910115,1.9246471471345417
0.37958801498127337,2.7870786516853934,1.9246471471345417
0.37958801498127337,2.8359550561797753,1.9246471471345417
0.37958801498127337,2.884831460674157,1.9246471471345417
0.37958801498127337,2.9337078651685395,1.9246471471345417
0.37958801498127337,2.9825842696629215,1.9246471471345417
0.37958801498127337,3.0314606741573034,1.9246471471345417
0.37958801498127337,3.0803370786516853,1.9246471471345417
0.37958801498127337,3.1292134831460676,1.9246471471345417
0.37958801498127337,3.1780898876404495,1.9246471471345417
0.37958801498127337,3.2269662921348314,1.9246471471345417
0.37958801498127337,3.275842696629214,1.9246471471345417
0.37958801498127337,3.3247191011235957,1.9246471471345417
0.37958801498127337,3.3735955056179776,1.9246471471345417
0.37958801498127337,3.4224719101123595,1.9246471471345417
0.37958801498127337,3.471348314606742,1.9246471471345417
0.37958801498127337,3.520224719101124,1.9246471471345417
0.37958801498127337,3.5691011235955057,1.9246471471345417
0.37958801498127337,3.6179775280898876,1.9246471471345417
0.37958801498127337,3.66685393258427,1.9246471471345417
0.37958801498127337,3.715730337078652,1.9246471471345417
0.37958801498127337,3.7646067415730338,1.9246471471345417
0.37958801498127337,3.8134831460674157,1.9246471471345417
0.37958801498127337,3.862359550561798,1.9246471471345417
0.37958801498127337,3.91123595505618,1.9246471471345417
0.37958801498127337,3.960112359550562,1.9246471471345417
0.37958801498127337,4.008988764044944,1.9246471471345417
0.37958801498127337,4.057865168539326,1.9246471471345417
0.37958801498127337,4.106741573033708,1.9246471471345417
0.37958801498127337,4.15561797752809,1.9246471471345417
0.37958801498127337,4.204494382022472,1.9246471471345417
0.37958801498127337,4.253370786516854,1.9246471471345417
0.37958801498127337,4.3022471910112365,1.9246471471345417
0.37958801498127337,4.3511235955056184,1.9246471471345417
0.37958801498127337,4.4,1.9246471471345417
0.3886516853932584,0.05,6.114409345247941
0.3886516853932584,0.09887640449438204,5.130711157577041
